"PlayerName","Tm","FGA","FGM","XPM","Cmp.pass","Att.pass","Yds.pass","TD.pass","Int.pass","Rec.catch","Yds.catch","TD.catch","Att.rush","Yds.rush","TD.rush","Fmb"
"Josh Morgan","CHI",0,0,0,0,0,0,0,0,6,47,1,0,0,0,0
"Josh Scobee","JAX",14,10,16,0,0,0,0,0,0,0,0,0,0,0,0
"Julian Edelman","NWE",0,0,0,0,0,0,0,0,59,606,2,8,84,0,2
"Julio Jones","ATL",0,0,0,0,0,0,0,0,67,912,3,1,1,0,2
"Julius Thomas","DEN",0,0,0,0,0,0,0,0,40,426,12,0,0,0,1
"Junior Hemingway","KAN",0,0,0,0,0,0,0,0,11,104,0,0,0,0,0
"Justin Brown","PIT",0,0,0,0,0,0,0,0,12,94,0,0,0,0,1
"Justin Forsett","BAL",0,0,0,0,0,0,0,0,31,202,0,133,721,5,1
"Justin Hunter","TEN",0,0,0,0,0,0,0,0,23,416,2,0,0,0,0
"Justin Tucker","BAL",22,19,26,0,0,0,0,0,0,0,0,0,0,0,0
"Juwan Thompson","DEN",0,0,0,0,0,0,0,0,3,11,0,30,121,3,1
"Ka'Deem Carey","CHI",0,0,0,0,0,0,0,0,1,11,0,30,143,0,0
"Kai Forbath","WAS",18,15,21,0,0,0,0,0,0,0,0,0,0,0,0
"Kamar Aiken","BAL",0,0,0,0,0,0,0,0,13,138,1,0,0,0,0
"Keenan Allen","SDG",0,0,0,0,0,0,0,0,55,537,1,0,0,0,0
"Kellen Clemens","SDG",0,0,0,1,3,10,0,0,0,0,0,0,0,0,0
"Kelvin Benjamin","CAR",0,0,0,0,0,0,0,0,52,768,8,0,0,0,1
"Kenbrell Thompkins","2TM",0,0,0,0,0,0,0,0,13,142,0,2,5,0,0
"Kendall Wright","TEN",0,0,0,0,0,0,0,0,43,473,4,3,44,0,1
"Kenny Britt","STL",0,0,0,0,0,0,0,0,25,440,3,2,14,0,0
"Kenny Stills","NOR",0,0,0,0,0,0,0,0,31,431,2,0,0,0,1
"Keshawn Martin","HOU",0,0,0,0,0,0,0,0,4,34,0,0,0,0,0
"Kevin Brock","CIN",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
"Kevin Dorsey","GNB",0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
"Kevin Huber","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin Norwood","SEA",0,0,0,0,0,0,0,0,4,36,0,0,0,0,0
"Khalif Barnes","OAK",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"Khiry Robinson","NOR",0,0,0,0,0,0,0,0,3,26,0,64,330,2,2
"Kirk Cousins","WAS",0,0,0,126,204,1710,10,9,0,0,0,7,20,0,2
"Knile Davis","KAN",0,0,0,0,0,0,0,0,11,65,0,111,421,5,4
"Knowshon Moreno","MIA",0,0,0,0,0,0,0,0,1,8,0,31,148,1,0
"Kyle Juszczyk","BAL",0,0,0,0,0,0,0,0,13,154,1,0,0,0,0
"Kyle Orton","BUF",0,0,0,146,228,1580,10,3,0,0,0,8,10,0,2
"Kyle Rudolph","MIN",0,0,0,0,0,0,0,0,10,96,1,0,0,0,0
"Ladarius Green","SDG",0,0,0,0,0,0,0,0,13,176,0,0,0,0,0
"Lamar Miller","MIA",0,0,0,0,0,0,0,0,24,152,1,125,614,5,3
"LaMichael James","2TM",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Lance Dunbar","DAL",0,0,0,0,0,0,0,0,14,175,0,19,54,0,0
"Lance Kendricks","STL",0,0,0,0,0,0,0,0,21,170,4,0,0,0,0
"Lance Moore","PIT",0,0,0,0,0,0,0,0,11,156,2,0,0,0,0
"Larry Donnell","NYG",0,0,0,0,0,0,0,0,44,437,6,0,0,0,3
"Larry Fitzgerald","ARI",0,0,0,0,0,0,0,0,46,658,2,0,0,0,1
"Latavius Murray","OAK",0,0,0,0,0,0,0,0,6,35,0,10,54,0,0
"Lee Smith","BUF",0,0,0,0,0,0,0,0,2,5,1,0,0,0,0
"LeGarrette Blount","PIT",0,0,0,0,0,0,0,0,6,36,0,65,266,2,1
"Leon Washington","TEN",0,0,0,0,0,0,0,0,11,77,1,5,35,0,2
"LeSean McCoy","PHI",0,0,0,0,0,0,0,0,22,110,0,196,729,2,2
"Le'Veon Bell","PIT",0,0,0,0,0,0,0,0,57,484,2,195,951,2,0
"Levine Toilolo","ATL",0,0,0,0,0,0,0,0,17,172,1,0,0,0,1
"Logan Paulsen","WAS",0,0,0,0,0,0,0,0,9,46,0,0,0,0,1
"Logan Thomas","ARI",0,0,0,1,8,81,1,0,0,0,0,0,0,0,0
"Lorenzo Taliaferro","BAL",0,0,0,0,0,0,0,0,7,94,0,61,257,4,1
"Louis Murphy","TAM",0,0,0,0,0,0,0,0,21,242,2,0,0,0,1
"Luke Stocker","TAM",0,0,0,0,0,0,0,0,3,23,0,0,0,0,0
"Luke Willson","SEA",0,0,0,0,0,0,0,0,11,130,1,0,0,0,0
"Malcom Floyd","SDG",0,0,0,0,0,0,0,0,32,574,4,0,0,0,0
"Marcedes Lewis","JAX",0,0,0,0,0,0,0,0,8,106,1,0,0,0,0
"Marcel Jensen","JAX",0,0,0,0,0,0,0,0,1,8,0,0,0,0,0
"Marcel Reece","OAK",0,0,0,0,0,0,0,0,18,95,0,6,23,0,0
"Marion Grice","ARI",0,0,0,0,0,0,0,0,0,0,0,6,13,1,0
"Mark Ingram","NOR",0,0,0,0,0,0,0,0,18,97,0,138,618,6,0
"Mark Sanchez","PHI",0,0,0,61,103,880,6,4,0,0,0,10,4,0,5
"Markus Wheaton","PIT",0,0,0,0,0,0,0,0,36,442,2,4,19,0,0
"Marlon Brown","BAL",0,0,0,0,0,0,0,0,10,93,0,0,0,0,0
"Marqise Lee","JAX",0,0,0,0,0,0,0,0,13,141,0,2,5,0,0
"MarQueis Gray","MIN",0,0,0,0,0,0,0,0,1,16,0,0,0,0,0
"Marques Colston","NOR",0,0,0,0,0,0,0,0,34,536,1,0,0,0,1
"Marquess Wilson","CHI",0,0,0,0,0,0,0,0,2,11,0,0,0,0,0
"Marquette King","OAK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marquise Goodwin","BUF",0,0,0,0,0,0,0,0,1,42,0,2,-4,0,1
"Marshawn Lynch","SEA",0,0,0,0,0,0,0,0,24,247,3,177,813,9,1
"Martavis Bryant","PIT",0,0,0,0,0,0,0,0,16,321,6,1,3,0,0
"Martellus Bennett","CHI",0,0,0,0,0,0,0,0,53,591,5,0,0,0,0
"Mason Crosby","GNB",17,15,37,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Asiata","MIN",0,0,0,0,0,0,0,0,25,211,1,85,279,6,1
"Matt Barkley","PHI",0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
"Matt Bryant","ATL",18,16,26,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Cassel","MIN",0,0,0,41,71,425,3,4,0,0,0,9,18,0,3
"Matt Flynn","GNB",0,0,0,7,15,60,0,1,0,0,0,7,-7,0,1
"Matt Forte","CHI",0,0,0,0,0,0,0,0,67,575,3,173,733,3,1
"Matt Hasselbeck","IND",0,0,0,2,4,20,0,0,0,0,0,4,-3,0,0
"Matthew Bosher","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Stafford","DET",0,0,0,226,369,2679,13,9,0,0,0,28,44,2,5
"Matt McGloin","OAK",0,0,0,12,19,129,1,2,0,0,0,2,3,0,0
"Matt Moore","MIA",0,0,0,2,4,21,0,0,0,0,0,2,-2,0,0
"Matt Prater","2TM",12,9,8,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Ryan","ATL",0,0,0,249,381,2793,17,8,0,0,0,16,72,0,3
"Matt Schaub","OAK",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"Matt Simms","NYJ",0,0,0,3,8,39,0,0,0,0,0,1,2,0,0
"Matt Spaeth","PIT",0,0,0,0,0,0,0,0,1,33,1,0,0,0,0
"Maurice Jones-Drew","OAK",0,0,0,0,0,0,0,0,8,48,0,33,70,0,1
"Michael Campanaro","BAL",0,0,0,0,0,0,0,0,6,85,1,0,0,0,0
"Michael Cox","NYG",0,0,0,0,0,0,0,0,2,9,0,4,33,0,0
"Michael Crabtree","SFO",0,0,0,0,0,0,0,0,43,509,4,1,4,0,0
"Michael Floyd","ARI",0,0,0,0,0,0,0,0,26,454,4,1,2,0,2
"Michael Hoomanawanui","NWE",0,0,0,0,0,0,0,0,2,21,0,0,0,0,0
"Michael Koenen","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Palmer","PIT",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"Michael Vick","NYJ",0,0,0,57,102,528,3,1,0,0,0,24,149,0,5
"Micheal Spurlock","CHI",0,0,0,0,0,0,0,0,1,8,0,0,0,0,0
"Mike Brown","JAX",0,0,0,0,0,0,0,0,7,88,0,0,0,0,1
"Mike Evans","TAM",0,0,0,0,0,0,0,0,46,794,7,0,0,0,0
"Mike Glennon","TAM",0,0,0,117,203,1417,10,6,0,0,0,10,49,0,2
"Mike James","TAM",0,0,0,0,0,0,0,0,1,-5,0,19,37,0,0
"Mike Nugent","CIN",23,17,23,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Scifres","SDG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Tolbert","CAR",0,0,0,0,0,0,0,0,8,59,0,14,10,0,0
"Mike Wallace","MIA",0,0,0,0,1,0,0,0,44,557,6,3,16,0,2
"Mike Williams","BUF",0,0,0,0,0,0,0,0,8,142,1,0,0,0,0
"Miles Austin","CLE",0,0,0,0,0,0,0,0,34,418,2,0,0,0,0
"Mohamed Sanu","CIN",0,0,0,2,2,68,1,0,44,671,4,4,40,0,0
"Montee Ball","DEN",0,0,0,0,0,0,0,0,9,62,0,55,172,1,1
"Mychal Rivera","OAK",0,0,0,0,0,0,0,0,37,326,3,0,0,0,3
"Nate Freese","DET",7,3,6,0,0,0,0,0,0,0,0,0,0,0,0
"Nate Washington","TEN",0,0,0,0,0,0,0,0,20,347,1,0,0,0,0
"Nic Jacobs","JAX",0,0,0,0,0,0,0,0,2,16,1,0,0,0,0
"Nick Foles","PHI",0,0,0,186,311,2163,13,10,0,0,0,16,68,0,4
"Nick Folk","NYJ",19,17,15,0,0,0,0,0,0,0,0,0,0,0,0
"Nick Novak","SDG",17,16,24,0,0,0,0,0,0,0,0,0,0,0,0
"Niles Paul","WAS",0,0,0,0,0,0,0,0,33,446,1,0,0,0,1
"Odell Beckham","NYG",0,0,0,0,0,0,0,0,31,463,3,2,24,0,0
"Orleans Darkwa","2TM",0,0,0,0,0,0,0,0,3,31,0,4,2,0,0
"Owen Daniels","BAL",0,0,0,0,0,0,0,0,35,348,3,0,0,0,0
"Pat McAfee","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pat O'Donnell","CHI",0,0,0,0,0,0,0,0,0,0,0,1,-12,0,1
"Patrick DiMarco","ATL",0,0,0,0,0,0,0,0,7,50,1,0,0,0,0
"Patrick Murray","TAM",15,11,23,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Richardson","SEA",0,0,0,0,0,0,0,0,13,96,0,0,0,0,1
"Percy Harvin","2TM",0,0,0,0,0,0,0,0,39,307,0,22,161,1,2
"Peyton Hillis","NYG",0,0,0,0,0,0,0,0,10,87,0,26,115,0,0
"Peyton Manning","DEN",0,0,0,273,407,3301,30,9,0,0,0,14,-6,0,2
"Phil Dawson","SFO",23,19,22,0,0,0,0,0,0,0,0,0,0,0,0
"Philip Rivers","SDG",0,0,0,219,328,2544,21,8,0,0,0,25,71,0,6
"Phillip Supernaw","2TM",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
"Philly Brown","CAR",0,0,0,0,0,0,0,0,12,160,1,3,33,0,3
"Pierre Garcon","WAS",0,0,0,0,0,0,0,0,43,464,3,0,0,0,0
"Pierre Thomas","NOR",0,0,0,0,0,0,0,0,26,204,1,30,133,2,0
"Preston Parker","NYG",0,0,0,0,0,0,0,0,22,272,1,0,0,0,1
"Randall Cobb","GNB",0,0,0,0,0,0,0,0,54,779,10,4,9,0,1
"Randy Bullock","HOU",22,18,25,0,0,0,0,0,0,0,0,0,0,0,0
"Rashad Jennings","NYG",0,0,0,0,0,0,0,0,15,117,0,109,455,2,1
"Ray Agnew","CLE",0,0,0,0,0,0,0,0,2,15,0,2,2,0,0
"Reggie Bush","DET",0,0,0,0,0,0,0,0,26,169,0,53,191,1,0
"Reggie Wayne","IND",0,0,0,0,0,0,0,0,47,595,2,0,0,0,0
"Rex Burkhead","CIN",0,0,0,0,0,0,0,0,7,49,0,6,13,0,0
"Rhett Ellison","MIN",0,0,0,0,0,0,0,0,10,118,1,0,0,0,0
"Ricardo Lockette","SEA",0,0,0,0,0,0,0,0,7,123,2,1,2,0,0
"Richard Rodgers","GNB",0,0,0,0,0,0,0,0,10,136,0,0,0,0,0
"Riley Cooper","PHI",0,0,0,0,0,0,0,0,36,376,1,0,0,0,1
"Rishard Matthews","MIA",0,0,0,0,0,0,0,0,7,82,2,0,0,0,0
"Robbie Gould","CHI",10,8,23,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Golden","PIT",0,0,0,1,1,25,0,0,0,0,0,0,0,0,0
"Robert Griffin","WAS",0,0,0,72,100,763,2,3,0,0,0,18,89,0,3
"Robert Herron","TAM",0,0,0,0,0,0,0,0,6,58,1,1,0,0,0
"Robert Hughes","ARI",0,0,0,0,0,0,0,0,6,94,0,3,4,0,0
"Robert Meachem","NOR",0,0,0,0,0,0,0,0,5,85,0,0,0,0,0
"Robert Turbin","SEA",0,0,0,0,0,0,0,0,10,109,1,36,159,0,1
"Robert Woods","BUF",0,0,0,0,0,0,0,0,36,361,2,0,0,0,1
"Rob Gronkowski","NWE",0,0,0,0,0,0,0,0,53,734,9,0,0,0,0
"Rob Housler","ARI",0,0,0,0,0,0,0,0,6,76,0,0,0,0,0
"Roddy White","ATL",0,0,0,0,0,0,0,0,47,566,5,0,0,0,1
"Rod Streater","OAK",0,0,0,0,0,0,0,0,9,84,1,0,0,0,0
"Ronnie Brown","2TM",0,0,0,0,0,0,0,0,4,35,0,11,21,0,0
"Ronnie Hillman","DEN",0,0,0,0,0,0,0,0,20,137,1,91,378,3,1
"Roy Helu","WAS",0,0,0,0,0,0,0,0,32,366,1,33,169,1,2
"Rueben Randle","NYG",0,0,0,0,0,0,0,0,50,521,2,0,0,0,0
"Russell Shepard","TAM",0,0,0,0,0,0,0,0,2,30,0,0,0,0,0
"Russell Wilson","SEA",0,0,0,182,291,2019,13,5,1,17,0,74,571,4,7
"Ryan Allen","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Broyles","DET",0,0,0,0,0,0,0,0,2,25,0,0,0,0,0
"Ryan Fitzpatrick","HOU",0,0,0,157,254,1960,11,8,0,0,0,36,143,1,5
"Ryan Grant","WAS",0,0,0,0,0,0,0,0,5,57,0,0,0,0,0
"Ryan Griffin","HOU",0,0,0,0,0,0,0,0,2,14,0,0,0,0,0
"Ryan Hewitt","CIN",0,0,0,0,0,0,0,0,3,18,0,1,0,0,0
"Ryan Mallett","HOU",0,0,0,20,30,211,2,1,0,0,0,5,-4,0,0
"Ryan Mathews","SDG",0,0,0,0,0,0,0,0,5,51,0,39,141,1,1
"Ryan Nassib","NYG",0,0,0,4,5,60,0,0,0,0,0,0,0,0,0
"Ryan Quigley","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Succop","TEN",14,12,18,0,0,0,0,0,0,0,0,0,0,0,0
"Ryan Tannehill","MIA",0,0,0,231,353,2354,17,7,1,-4,0,37,261,0,6
"Sam Koch","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sam Martin","DET",0,0,0,2,2,27,0,0,0,0,0,0,0,0,0
"Sammy Watkins","BUF",0,0,0,0,0,0,0,0,45,649,5,1,3,0,0
"Santonio Holmes","CHI",0,0,0,0,0,0,0,0,8,67,0,0,0,0,1
"Scott Chandler","BUF",0,0,0,0,0,0,0,0,26,307,1,0,0,0,0
"Sebastian Janikowski","OAK",13,11,17,0,0,0,0,0,0,0,0,0,0,0,0
"Seyi Ajirotutu","SDG",0,0,0,0,0,0,0,0,1,11,0,0,0,0,0
"Shane Lechler","HOU",0,0,0,1,1,10,0,0,0,0,0,0,0,0,0
"Shane Vereen","NWE",0,0,0,0,0,0,0,0,35,305,3,70,328,1,0
"Shaun Draughn","SDG",0,0,0,0,0,0,0,0,0,0,0,10,19,0,0
"Shaun Hill","STL",0,0,0,28,42,301,1,1,1,0,0,1,-1,0,2
"Shaun Suisham","PIT",20,18,32,0,0,0,0,0,0,0,0,0,0,0,0
"Shayne Graham","NOR",16,15,28,0,0,0,0,0,0,0,0,0,0,0,0
"Shonn Greene","TEN",0,0,0,0,0,0,0,0,0,0,0,52,205,1,1
"Silas Redd","WAS",0,0,0,0,0,0,0,0,2,9,0,13,62,1,0
"Solomon Patton","2TM",0,0,0,0,0,0,0,0,0,0,0,1,19,0,1
"Spencer Lanning","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stedman Bailey","STL",0,0,0,0,0,0,0,0,8,86,0,0,0,0,0
"Stepfan Taylor","ARI",0,0,0,0,0,0,0,0,7,44,2,20,69,1,0
"Stephen Gostkowski","NWE",25,24,35,0,0,0,0,0,0,0,0,0,0,0,0
"Stevan Ridley","NWE",0,0,0,0,0,0,0,0,4,20,0,94,340,2,0
"Steve Johnson","SFO",0,0,0,0,0,0,0,0,32,407,3,0,0,0,0
"Steven Hauschka","SEA",21,19,27,0,0,0,0,0,0,0,0,0,0,0,0
"Steven Jackson","ATL",0,0,0,0,0,0,0,0,14,80,0,128,467,4,0
"Steve Smith","BAL",0,0,0,0,0,0,0,0,49,728,4,0,0,0,1
"Steve Weatherford","NYG",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Storm Johnson","JAX",0,0,0,0,0,0,0,0,1,-4,0,20,64,2,0
"Tauren Poole","2TM",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Tavon Austin","STL",0,0,0,0,0,0,0,0,19,164,0,20,93,0,2
"Taylor Gabriel","CLE",0,0,0,0,0,0,0,0,29,527,1,3,6,0,0
"Taylor Thompson","TEN",0,0,0,0,0,0,0,0,2,24,0,0,0,0,0
"Teddy Bridgewater","MIN",0,0,0,137,225,1479,4,6,0,0,0,23,97,1,1
"Ted Ginn","ARI",0,0,0,1,1,10,0,0,7,111,0,2,3,0,2
"Terrance West","CLE",0,0,0,0,0,0,0,0,7,39,1,112,408,3,0
"Terrance Williams","DAL",0,0,0,0,0,0,0,0,27,426,6,0,0,0,0
"Theo Riddick","DET",0,0,0,0,0,0,0,0,18,178,3,17,35,0,0
"Thomas Morstead","NOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Masthay","GNB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Wright","NWE",0,0,0,0,0,0,0,0,18,184,4,1,-2,0,0
"T.J. Graham","NYJ",0,0,0,0,0,0,0,0,2,78,1,0,0,0,0
"T.J. Yates","ATL",0,0,0,3,4,64,0,1,0,0,0,0,0,0,0
"Toby Gerhart","JAX",0,0,0,0,0,0,0,0,12,135,0,59,154,1,1
"Tom Brady","NWE",0,0,0,233,364,2649,24,5,0,0,0,19,14,0,6
"Tommy Bohanon","NYJ",0,0,0,0,0,0,0,0,2,30,0,1,3,0,0
"Tony Moeaki","SEA",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"Tony Romo","DAL",0,0,0,185,269,2244,18,6,0,0,0,14,39,0,3
"Torrey Smith","BAL",0,0,0,0,0,0,0,0,27,446,6,0,0,0,0
"Travaris Cadet","NOR",0,0,0,0,0,0,0,0,30,252,1,9,27,0,2
"Travis Benjamin","CLE",0,0,0,0,0,0,0,0,15,269,3,3,11,0,2
"Travis Kelce","KAN",0,0,0,0,0,0,0,0,37,475,4,0,0,0,2
"Tre Mason","STL",0,0,0,0,0,0,0,0,8,39,0,92,383,1,1
"Trent Richardson","IND",0,0,0,0,0,0,0,0,22,203,0,115,391,2,2
"Tress Way","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trey Burton","PHI",0,0,0,0,0,0,0,0,0,0,0,5,10,0,0
"Trey Watts","STL",0,0,0,0,0,0,0,0,3,18,0,7,30,0,0
"Troy Niklas","ARI",0,0,0,0,0,0,0,0,3,38,0,0,0,0,0
"T.Y. Hilton","IND",0,0,0,0,0,0,0,0,59,961,3,1,5,0,1
"Tyler Clutts","DAL",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Tyler Eifert","CIN",0,0,0,0,0,0,0,0,3,37,0,0,0,0,0
"Tyrod Taylor","BAL",0,0,0,0,0,0,0,0,0,0,0,4,-3,0,0
"Vance McDonald","SFO",0,0,0,0,0,0,0,0,2,30,0,0,0,0,1
"Vernon Davis","SFO",0,0,0,0,0,0,0,0,18,176,2,1,4,0,0
"Victor Cruz","NYG",0,0,0,0,0,0,0,0,23,337,1,0,0,0,0
"Vincent Brown","OAK",0,0,0,0,0,0,0,0,6,42,0,0,0,0,0
"Vincent Jackson","TAM",0,0,0,0,0,0,0,0,43,561,2,0,0,0,0
"Virgil Green","DEN",0,0,0,0,0,0,0,0,2,18,0,2,3,0,0
"Wes Welker","DEN",0,0,0,0,0,0,0,0,30,264,1,0,0,0,0
"Will Johnson","PIT",0,0,0,0,0,0,0,0,5,30,0,2,0,0,0
"Will Ta'ufo'ou","JAX",0,0,0,0,0,0,0,0,5,62,0,0,0,0,0
"Zach Ertz","PHI",0,0,0,0,0,0,0,0,30,430,2,0,0,0,1
"Zach Mettenberger","TEN",0,0,0,60,97,758,5,4,0,0,0,1,-1,0,1
"Zach Miller","SEA",0,0,0,0,0,0,0,0,6,76,0,0,0,0,0
"Zach Sudfeld","NYJ",0,0,0,0,0,0,0,0,1,15,0,0,0,0,0
"Zac Stacy","STL",0,0,0,0,0,0,0,0,15,135,0,66,257,1,2
